11.25113795707044, 0.2445364445188919
12.109589041095887, 0.3754442475215842
13.283863660878005, 0.539086127813723
14.611357998058466, 0.6528342712165226
17.448877143781687, 0.6451353256519399
19.90059324776184, 0.4699589125875286
20.48768483302303, 0.36963248203623367
21.02844488188977, 0.24553056120564826
21.904280012943595, 0.4923562508232906
22.576324021141197, 0.6850666060024042
23.814299825715736, 0.9229504582696458
24.505339229856546, 1.285436776391624
25.563186279797222, 1.722981448119028
26.68325962679323, 2.2908435815983266
27.856669799836666, 3.0593387620305847
29.09141732283465, 3.943038752926102
30.23015855894726, 5.298094313002707
31.699986610081872, 7.60915806780544
33.45036943156078, 10.00773630624991
35.6438464027613, 13.664940054074606
37.28662064502211, 18.454485112569035
39.40670718940149, 22.223336133449212
42.11538129651602, 25.341522459539902
44.728885772840044, 25.448844274872545
47.34239024916407, 22.629305955554916
49.395858051990075, 12.554769191582592
50.88928918131809, 8.891487237399895
51.008084839332824, 6.724873639146411
51.5604442424149, 3.5548041331610643
51.61858138280661, 5.483062209141943
51.74893395174918, 2.2648025405107193
51.76045734009277, 1.8313806988224248
52.569399201812104, 9.272851700947149
52.730455500072964, 19.097616016716913
52.832945871693525, 13.021560029730132
53.81392514291878, 20.620219382813648
54.64251741423453, 29.905145035567276
54.89915176356379, 47.666580912436174
56.56270417805875, 66.74625102749033
58.04531334268148, 92.0729931116934
60.0987811455075, 112.57789238832578
61.76644590659045, 143.84808351605392
64.26794304821486, 189.49417686947623
66.88144752453888, 206.33138480245103
69.49495200086291, 217.98418808207433
72.10845647718693, 199.1112585925611
74.34860317117895, 159.2035530357805
76.13486393370853, 116.00122831107153
76.61640599719556, 88.91576390712252
77.48325288534139, 65.72510660733003
77.94528314097724, 45.754029578695864
79.20225434149499, 22.96650972724027
79.81622047244095, 18.183528747915673
80.39077661525185, 12.702870220810077
80.5319320575195, 4.1558864964337525
80.88651278179269, 6.218680423304709
80.96948117786647, 9.25523395915745
81.03348536912337, 1.0864175655628365
81.28152329188053, 1.9448016134155905
81.31794844137633, 2.926905579559329
81.91946931291123, 1.473574936636565
82.93583216481501, 2.57340917775852
83.38919518621816, 3.4807404745674293
84.29443965052313, 4.735772567638721
85.05152626469636, 6.104054647918221
85.8646165462194, 8.139400383848455
86.91831517635639, 11.132499867645924
87.81820316454122, 14.455468005809227
89.09623557329307, 19.92991799888038
90.34076151439974, 26.042573230958006
91.65995901197282, 35.46149581738977
92.7883291985762, 45.12354849638506
93.85447308812427, 58.64849014773128
95.44331787293711, 76.31323371406849
97.4345593787078, 102.29433578385708
99.86138496386582, 130.5635239095567
102.47488944018984, 159.63665943871914
105.08839391651387, 178.66188225785564
107.70189839283788, 184.3040682558031
110.31540286916191, 175.72014638929488
112.92890734548592, 155.07696583978517
115.4801855247546, 125.52021433075873
117.59587962463596, 95.61576454169852
118.74571337457147, 70.14107624022384
120.10271044886511, 57.14038253021644
120.95609966562398, 44.91347933474063
121.88949412145402, 34.411195803769566
122.81874015748033, 25.333364138761162
123.52120591090497, 18.629487463568868
124.0344711846555, 13.791209034304314
124.80281621086283, 9.111290190899265
125.51936144968181, 6.58489771965724
126.24533491532736, 5.082520760004622
126.37380210924806, 3.6807405587691333
126.76712328767124, 2.59743958288787
126.99205047999138, 1.7988762520701589

